travelCode,userCode,price,time,distance,from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_firstClass,flightType_premium,agency_FlyingDrops,agency_Rainbow
71168,690,1181.19,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
71169,690,1092.94,0.86,331.89,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
71169,690,701.43,0.86,331.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71170,690,588.14,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71170,690,962.54,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71171,690,611.59,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71171,690,577.71,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71172,690,1159.84,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
71172,690,752.27,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71173,690,611.59,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71173,690,577.71,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71174,690,806.91,0.58,222.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
71174,690,628.96,0.58,222.67,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
71175,690,576.66,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71175,690,598.61,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71176,690,919.89,1.43,550.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
71176,690,1107.52,1.43,550.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71177,690,1118.61,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71177,690,531.49,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
71178,690,755.62,1.11,425.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
71178,690,987.07,1.11,425.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71179,690,744.11,0.58,222.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
71179,690,669.83,0.58,222.67,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71180,690,630.34,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71180,690,906.59,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
71181,690,755.71,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
71181,690,670.29,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71182,690,943.36,2.16,830.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71182,690,826.02,2.16,830.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71183,690,611.4,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
71183,690,549.96,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
71184,690,959.79,1.85,710.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71184,690,690.89,1.85,710.57,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
71185,690,630.34,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71185,690,906.59,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
71186,690,438.74,0.44,168.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
71186,690,441.34,0.44,168.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71187,690,380.32,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71187,690,301.61,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71188,690,1499.93,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
71188,690,1574.28,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71189,690,863.8,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71189,690,719.91,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
71190,690,1387.89,1.69,650.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
71190,690,1545.78,1.69,650.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
71191,690,1102.93,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
71191,690,998.18,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71192,690,852.18,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
71192,690,819.41,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71193,690,1088.87,1.44,555.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
71193,690,1300.81,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71194,690,869.13,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71194,690,879.1,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71195,690,898.46,1.43,550.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
71195,690,1067.3,1.43,550.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71196,690,602.12,0.67,257.81,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
71196,690,698.1,0.67,257.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71197,690,1148.78,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71197,690,932.87,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
71198,690,660.25,0.65,250.68,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71198,690,541.59,0.65,250.68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71199,690,577.71,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71199,690,611.59,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71200,690,717.04,1.55,597.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71200,690,796.42,1.55,597.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71201,690,602.12,0.67,257.81,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
71201,690,698.1,0.67,257.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71202,690,743.6,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
71202,690,381.39,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
71203,690,1391.6,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
71203,690,1297.49,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71204,690,595.09,0.44,168.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
71204,690,644.16,0.44,168.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71205,690,470.16,0.65,250.68,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
71205,690,411.05,0.65,250.68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71206,690,835.21,1.44,555.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
71206,690,932.84,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71207,690,1723.71,2.16,830.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
71207,690,1520.02,2.16,830.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
71208,690,1554.92,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
71208,690,1385.49,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
71209,690,827.12,1.26,486.52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
71209,690,545.95,1.26,486.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71210,690,563.23,0.58,222.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
71210,690,474.6,0.58,222.67,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71211,690,1088.87,1.44,555.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
71211,690,1300.81,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71212,690,1570.02,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
71212,690,1315.27,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71213,690,1289.31,1.85,710.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71213,690,970.32,1.85,710.57,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
71214,690,742.94,0.67,257.81,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
71214,690,893.65,0.67,257.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71215,690,1400.35,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
71215,690,667.0,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
71216,690,335.16,0.44,168.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
71216,690,375.51,0.44,168.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71217,690,1118.61,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71217,690,531.49,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
71218,690,1119.47,1.44,555.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
71218,690,1181.19,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
71219,690,752.27,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71219,690,1159.84,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
71220,690,1391.6,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
71220,690,1297.49,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71221,690,602.49,1.44,555.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
71221,690,663.23,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71222,690,979.56,0.65,250.68,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
71222,690,749.85,0.65,250.68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71223,690,1020.42,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71223,690,946.36,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
71224,690,686.79,1.43,550.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
71224,690,726.19,1.43,550.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71225,690,1116.83,1.69,650.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71225,690,1146.95,1.69,650.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71226,690,727.31,0.67,257.81,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
71226,690,904.0,0.67,257.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
71227,690,1747.31,1.85,710.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71227,690,1218.63,1.85,710.57,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
71228,690,906.59,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
71228,690,630.34,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71229,690,1306.8,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
71229,690,590.98,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
71230,690,1269.73,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
71230,690,756.3,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
71231,690,930.12,1.55,597.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71231,690,1098.93,1.55,597.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71232,690,835.21,1.44,555.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
71232,690,932.84,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71233,690,367.22,0.44,168.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
71233,690,381.83,0.44,168.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71234,690,701.29,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
71234,690,879.87,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71235,690,389.47,0.67,257.81,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
71235,690,538.95,0.67,257.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71236,690,879.87,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71236,690,701.29,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
71237,690,932.87,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
71237,690,1148.78,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71238,690,793.27,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
71238,690,358.62,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
71239,690,1666.23,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
71239,690,762.89,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
71240,690,588.14,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71240,690,962.54,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71241,690,1145.72,1.26,486.52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
71241,690,670.13,1.26,486.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71242,690,1370.17,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
71242,690,554.87,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71243,690,1100.85,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71243,690,991.04,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71244,690,1400.35,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
71244,690,667.0,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
71245,690,602.49,1.44,555.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
71245,690,663.23,1.44,555.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71246,690,335.16,0.44,168.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
71246,690,375.51,0.44,168.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71247,690,1016.89,0.86,331.89,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
71247,690,714.13,0.86,331.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71248,690,1092.94,0.86,331.89,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
71248,690,701.43,0.86,331.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71249,690,1723.71,2.16,830.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
71249,690,1520.02,2.16,830.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
71250,690,1118.61,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71250,690,531.49,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
71251,690,1375.48,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
71251,690,1187.1,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71252,690,427.25,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71252,690,479.37,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71253,690,625.5,0.86,331.89,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
71253,690,452.56,0.86,331.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71254,690,694.42,0.58,222.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
71254,690,633.71,0.58,222.67,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71255,690,943.36,2.16,830.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71255,690,826.02,2.16,830.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71256,690,1306.8,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
71256,690,590.98,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
71257,690,722.74,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71257,690,410.79,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71258,690,1186.15,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71258,690,730.43,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71259,690,1375.48,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
71259,690,1187.1,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71260,690,470.16,0.65,250.68,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
71260,690,411.05,0.65,250.68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71261,690,1007.72,1.55,597.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
71261,690,1091.21,1.55,597.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71262,690,611.59,0.46,176.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71262,690,577.71,0.46,176.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
71263,690,438.74,0.44,168.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
71263,690,441.34,0.44,168.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71264,690,752.27,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71264,690,1159.84,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
71265,690,1533.42,1.26,486.52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
71265,690,883.63,1.26,486.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71266,690,957.68,1.11,425.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
71266,690,1260.1,1.11,425.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71267,690,898.04,1.11,425.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
71267,690,1287.52,1.11,425.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71268,690,1190.94,1.55,597.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
71268,690,1381.55,1.55,597.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71269,690,588.14,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71269,690,962.54,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71270,690,1306.8,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
71270,690,590.98,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
71271,690,930.12,1.55,597.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71271,690,1098.93,1.55,597.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71272,690,1391.6,1.55,595.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
71272,690,1297.49,1.55,595.03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71273,690,743.6,1.04,401.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
71273,690,381.39,1.04,401.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
71274,690,906.59,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
71274,690,630.34,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71275,690,630.34,1.02,392.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71275,690,906.59,1.02,392.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
71276,690,863.8,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71276,690,719.91,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
71277,690,530.03,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
71277,690,583.17,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
71278,690,602.12,0.67,257.81,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
71278,690,698.1,0.67,257.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71279,690,1573.5,1.26,486.52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
71279,690,980.83,1.26,486.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71280,690,919.89,1.43,550.69,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
71280,690,1107.52,1.43,550.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71281,690,623.33,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71281,690,488.57,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
71282,690,701.29,0.85,327.55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
71282,690,879.87,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71283,690,1165.99,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
71283,690,1128.51,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71284,690,873.07,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71284,690,726.95,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71285,690,1718.28,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
71285,690,738.8,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
71286,690,1533.42,1.26,486.52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
71286,690,883.63,1.26,486.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
71287,690,1190.94,1.55,597.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
71287,690,1381.55,1.55,597.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71288,690,623.33,0.85,327.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
